target,ligand_id,activity_label,canonical_smiles,inchikey,similarity_score_raw,similarity_score_norm,structure_score_norm,primary_structure_score,candidate_score,evidence_bucket,unidock_best_score,cnnscore,cnnaffinity,gnina_affinity
MAPK1,4251397,inactive,Cc1ccc(Cl)cc1N1CC[NH+](Cc2nc3c(c(=O)[nH]c(=O)n3C)n2CCc2ccccc2)CC1,DMXSESYFIYHLOH-UHFFFAOYSA-O,0.42105263157894735,0.42105263157894735,1.0,cnnaffinity,1.0,structure_supported,-9.769,0.94531,8.02487,-9.9386
MAPK1,7964703,inactive,O=C(C1CCC(Cn2c(=O)[nH]c3ccccc3c2=O)CC1)N1CCN(c2ccccc2)CC1,BPEZFHQODUPVMF-UHFFFAOYSA-N,0.3880597014925373,0.3880597014925373,1.0,gnina_affinity,1.0,structure_supported,-11.692,0.70384,7.42409,-12.62106
MAPK1,3717802,inactive,c1ccc(N2CC[NH+](CCc3nnc4n3CCCCC4)CC2)cc1,ICAHWNSHPJLJKZ-UHFFFAOYSA-O,0.35384615384615387,0.35384615384615387,1.0,unidock_best_score,1.0,structure_supported,-29.288,0.20903,4.67116,8.22577
MAPK1,4249705,inactive,COc1cc(OC)cc(C(=O)NCc2nnc([S-])n2-c2ccccc2)c1,NIFNMPMIISLEDI-UHFFFAOYSA-M,0.275,0.275,1.0,cnnscore,1.0,structure_supported,-7.721,0.98216,6.79508,-7.93365
MAPK1,7977359,inactive,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,MUMGGOZAMZWBJJ-UHFFFAOYSA-N,1.0,1.0,0.9617130289007447,gnina_affinity,1.0,consensus_supported,-8.371,0.55161,6.05267,-8.68848
MAPK1,11112591,inactive,Nc1ccn([C@@H]2CC[C@H](CO)O2)c(=O)n1,WREGKURFCTUGRC-SVRRBLITSA-N,1.0,1.0,0.9322691216042484,gnina_affinity,1.0,consensus_supported,-5.788,0.72963,4.39282,-5.6642
MAPK1,17389513,inactive,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,MUMGGOZAMZWBJJ-DYKIIFRCSA-N,1.0,1.0,0.8976690158924937,gnina_affinity,1.0,consensus_supported,-7.718,0.53988,5.86791,-2.11031
MAPK1,4248442,inactive,O=C(c1cccn2c(=O)c3cc(Cl)ccc3nc12)N1CC[NH+](Cc2ccc3c(c2)OCO3)CC1,DTAZJMGMYSJSSR-UHFFFAOYSA-O,0.29347826086956524,0.29347826086956524,0.9998846302916848,gnina_affinity,0.9998846302916848,structure_supported,-11.708,0.4773,7.03202,-12.60921
MAPK1,4245920,inactive,O=C(c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1)N1CCN(c2ccc(F)cc2)CC1,WHXCHRBROARPJL-UHFFFAOYSA-N,0.328125,0.328125,0.9969204563344152,gnina_affinity,0.9969204563344152,structure_supported,-11.495,0.51402,6.78021,-12.30475
MAPK1,4239807,inactive,CS(=O)(=O)Nc1cccc(-c2nccc(-n3ccnc3)n2)c1,UGJVRSZJQAHWPK-UHFFFAOYSA-N,0.49122807017543857,0.49122807017543857,0.995814450837619,cnnscore,0.995814450837619,structure_supported,-7.259,0.97805,6.98294,-7.27617
MAPK1,852762,inactive,Cc1cc(N2CCC(C(=O)N3CCN(c4cccc(C)c4C)CC3)CC2)n2ncnc2n1,PKOKVYHKIGONQL-UHFFFAOYSA-N,0.35064935064935066,0.35064935064935066,0.9952491046191013,gnina_affinity,0.9952491046191013,structure_supported,-11.513,0.41328,6.93306,-12.13308
MAPK1,17389253,inactive,Cc1cc(Nc2ccc(O)cc2)ccc1N,JGXPJGJSAMZYBO-UHFFFAOYSA-N,0.28,0.28,0.9950913997657721,cnnscore,0.9950913997657721,structure_supported,-8.046,0.97734,5.21973,-9.22408
MAPK1,4258664,inactive,CC(=O)c1ccc(N2CCN(C(=O)c3cc(-c4ccc5c(c4)OCO5)nc4ccccc34)CC2)cc1,ZCYFZLFUQXRIQO-UHFFFAOYSA-N,0.3698630136986301,0.3698630136986301,0.9947964854005719,gnina_affinity,0.9947964854005719,structure_supported,-11.639,0.12185,6.27702,-12.08659
MAPK1,865378,inactive,c1ccc2c(c1)nc1n2C[NH+](Cc2ccc3c(c2)OCO3)CN1,MYYGAAPIGHKPGV-UHFFFAOYSA-O,0.3283582089552239,0.3283582089552239,0.9941035694281786,cnnscore,0.9941035694281786,structure_supported,-7.904,0.97637,6.56426,-8.16475
MAPK1,3713495,inactive,O=C(CN1C(=O)NC2(CCCc3ccccc32)C1=O)N1CCc2ccccc2C1,NWWLHHHKVQTGRN-UHFFFAOYSA-N,0.2876712328767123,0.2876712328767123,0.9939726385889573,gnina_affinity,0.9939726385889573,structure_supported,-10.934,0.41401,6.34488,-12.00197
MAPK1,4242245,inactive,O=C(c1ccc2c(=O)n(Cc3ccc4c(c3)OCO4)c(=S)[nH]c2c1)N1CCCCC1,JSBZTARYHDVIJV-UHFFFAOYSA-N,0.27848101265822783,0.27848101265822783,0.993590604213068,gnina_affinity,0.993590604213068,structure_supported,-10.949,0.68642,6.42676,-11.96273
MAPK1,846686,inactive,Cc1ccc(-c2cc(-c3ccccc3)c(C#N)c(N)n2)o1,HEHSZSBMWMFSPW-UHFFFAOYSA-N,0.27941176470588236,0.27941176470588236,0.9932786801771983,cnnscore,0.9932786801771983,structure_supported,-9.083,0.97556,6.90254,-8.93245
MAPK1,7972671,inactive,OCc1cn(-c2ccccc2)nc1-c1ccc(-c2nn(-c3ccccc3)cc2CO)cc1,WQMMJIPHODCFRH-UHFFFAOYSA-N,0.2537313432835821,0.2537313432835821,0.9927180781996328,gnina_affinity,0.9927180781996328,structure_supported,-10.981,0.88264,7.50269,-11.87311
MAPK1,853411,inactive,Cc1cc(N2CCCC(C(=O)Nc3ccc4c(c3)CCC4)C2)n2ncnc2n1,YHMXMNNTXGBMIH-UHFFFAOYSA-N,0.2682926829268293,0.2682926829268293,0.9922901880156284,gnina_affinity,0.9922901880156284,structure_supported,-11.137,0.65603,7.13957,-11.82916
MAPK1,4244930,inactive,CC(C)(C)n1ncc2c(=O)n(CC(=O)Nc3ccccc3)cnc21,JPBDPANUZAOXJH-UHFFFAOYSA-N,0.36363636363636365,0.36363636363636365,0.9920973572992515,cnnscore,0.9920973572992515,structure_supported,-8.718,0.9744,6.87068,-8.74194
MAPK1,4240594,inactive,O=C(NCc1ccccc1)c1cnc2ccc(S(=O)(=O)Nc3ccc4c(c3)OCCO4)cc2c1O,VXOBVITXXIYHST-UHFFFAOYSA-N,0.34177215189873417,0.34177215189873417,0.9920843723503302,gnina_affinity,0.9920843723503302,structure_supported,-10.512,0.15567,6.0191,-11.80802
MAPK1,853632,inactive,Cc1cccc(NC(=O)Cn2c(=O)oc3ccccc32)c1,ANWDNHMDXKBFNR-UHFFFAOYSA-N,0.3013698630136986,0.3013698630136986,0.9919751514842915,cnnscore,0.9919751514842915,structure_supported,-8.301,0.97428,5.8627,-9.2671
MAPK1,4240431,inactive,COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4cccc(F)c4)C3)C2)cc1,SUVAHELZIMFWTB-HSZRJFAPSA-N,0.29850746268656714,0.29850746268656714,0.9916776089399159,gnina_affinity,0.9916776089399159,structure_supported,-10.019,0.2678,6.24624,-11.76624
MAPK1,7968109,inactive,O=C1CCc2cc(S(=O)(=O)N3CCC(C(=O)NCCC4=CCCCC4)CC3)ccc2N1,KIEHPCOILOVGHH-UHFFFAOYSA-N,0.36363636363636365,0.36363636363636365,0.9915205698348423,gnina_affinity,0.9915205698348423,structure_supported,-11.06,0.5345,6.68197,-11.75011
MAPK1,7973666,inactive,O=C1c2ccccc2C(=O)N1c1ccc(-c2nc3ccccc3o2)cc1,ZPMCPNUPTWVKHJ-UHFFFAOYSA-N,0.38596491228070173,0.38596491228070173,0.9914767585532035,gnina_affinity,0.9914767585532035,structure_supported,-11.124,0.50776,6.11309,-11.74561
MAPK1,7967021,inactive,CN(CC(=O)NC1CCCc2ccccc21)S(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,AYXWXJLAVMDNHH-UHFFFAOYSA-N,0.23076923076923078,0.23076923076923078,0.9907658474898131,gnina_affinity,0.9907658474898131,structure_supported,-10.838,0.56962,7.14249,-11.67259
MAPK1,865885,inactive,COc1ccc(-c2nc3nc(C)c(Cc4ccccc4)c(O)n3n2)cc1,JWPGOLXNIUPLRN-UHFFFAOYSA-N,0.3150684931506849,0.3150684931506849,0.9905537035282783,gnina_affinity,0.9905537035282783,structure_supported,-10.321,0.80967,6.354,-11.6508
MAPK1,11110659,inactive,O=C([O-])c1ccccc1Nc1ccccc1,ZWJINEZUASEZBH-UHFFFAOYSA-M,0.47058823529411764,0.47058823529411764,0.9905494169764244,cnnscore,0.9905494169764244,structure_supported,-7.071,0.97288,5.12241,-7.64267
MAPK1,4251373,inactive,O=C(c1cccn2c(=O)c3ccccc3nc12)N1CC[NH+](Cc2ccc3c(c2)OCO3)CC1,DSGXRODWBIBRGI-UHFFFAOYSA-O,0.3372093023255814,0.3372093023255814,0.9901318804419776,cnnscore,0.9901318804419776,structure_supported,-10.524,0.97247,7.86997,-10.6234
MAPK1,4245104,inactive,Cc1c(C(=O)Nc2cccc(Cl)c2)oc2ccc(S(=O)(=O)N3CCC4(CC3)OCCO4)cc12,XDUJAEWHWWAHGJ-UHFFFAOYSA-N,0.375,0.375,0.9899836700749572,gnina_affinity,0.9899836700749572,structure_supported,-10.03,0.10643,5.76313,-11.59225
MAPK1,7965925,inactive,Cn1c(=O)oc2cc(S(=O)(=O)N3CCC(C(=O)NCC4COc5ccccc5O4)CC3)ccc21,BXEMYBVYPNNBNO-UHFFFAOYSA-N,0.30952380952380953,0.30952380952380953,0.9899370353996129,gnina_affinity,0.9899370353996129,structure_supported,-10.836,0.55875,6.60043,-11.58746
MAPK1,3714331,inactive,O=C(c1coc2ccccc2c1=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,VMGIOMLIXQRFNI-UHFFFAOYSA-N,0.3225806451612903,0.3225806451612903,0.9896580062147764,gnina_affinity,0.9896580062147764,structure_supported,-10.382,0.31003,6.04752,-11.5588
MAPK1,4253627,inactive,O=C1C([O-])=C(C(CCc2ccccc2)C2=C([O-])C(=O)c3ccccc3C2=O)C(=O)c2ccccc21,HBNRXXODWCRBLL-UHFFFAOYSA-L,0.3023255813953488,0.3023255813953488,0.9893033295503102,gnina_affinity,0.9893033295503102,structure_supported,-10.763,0.10872,5.6531,-11.52237
MAPK1,853370,inactive,COc1ccc(-n2ncc3c(=O)n(CC(=O)N4CCCc5ccccc54)cnc32)cc1,DEDLZTWEYDKVQI-UHFFFAOYSA-N,0.7647058823529411,0.7647058823529411,0.989227097920259,gnina_affinity,0.989227097920259,consensus_supported,-10.26,0.40116,6.54598,-11.51454
MAPK1,4238142,inactive,O=C(Nc1ccccc1)N1CC[C@@]2(CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,SADUCOFDAHLJLI-JOCHJYFZSA-N,0.26153846153846155,0.26153846153846155,0.9890649961781959,gnina_affinity,0.9890649961781959,structure_supported,-10.023,0.603,7.37085,-11.49789
MAPK1,4245635,inactive,Cc1c(C(=O)N2CCN(c3ccccn3)CC2)sc2ncnc(N3CCN(c4ccccc4)CC3)c12,VNPHLSNHQXAHKS-UHFFFAOYSA-N,0.3918918918918919,0.3918918918918919,0.9887392349596112,gnina_affinity,0.9887392349596112,structure_supported,-10.07,0.06608,6.32609,-11.46443
MAPK1,4257874,inactive,CC(=O)Nc1ccc(S(=O)(=O)[N-]c2nccc(C3Cc4ccccc4C(=O)O3)n2)cc1,QUDAXHPHAZJTFC-UHFFFAOYSA-M,0.2987012987012987,0.2987012987012987,0.9884419997532937,gnina_affinity,0.9884419997532937,structure_supported,-10.566,0.50176,6.31065,-11.4339
MAPK1,4265457,inactive,COc1c(F)c(F)c(C(=O)Nc2ccc(NC(=O)c3ccco3)cc2)c(F)c1F,KVUNDLUZGWMUCN-UHFFFAOYSA-N,0.4375,0.4375,0.9884053929935246,gnina_affinity,0.9884053929935246,structure_supported,-10.775,0.58009,6.66531,-11.43014
MAPK1,865099,inactive,Cn1c(=O)n(C/C=C/c2ccccc2)c(=O)c2c1nc1n2CCCN1c1ccc(F)cc1,ODGXFNPPUQUINE-WEVVVXLNSA-N,0.5147058823529411,0.5147058823529411,0.9881282136183571,gnina_affinity,0.9881282136183571,structure_supported,-10.945,0.20198,6.18745,-11.40167
MAPK1,4247387,inactive,Cc1ccc(-c2nc(C3CCN(S(=O)(=O)c4ccc(C(F)(F)F)cc4)CC3)no2)cc1,YCWWEMQMQSKMRR-UHFFFAOYSA-N,0.2804878048780488,0.2804878048780488,0.9880490612361966,gnina_affinity,0.9880490612361966,structure_supported,-10.972,0.34726,6.79642,-11.39354
MAPK1,4259375,inactive,Cc1ccc(-c2nnc(N3CCN(C(=O)CN4C(=O)c5ccccc5C4=O)CC3)c3ccccc23)cc1,PAWXBVKFMDGJHO-UHFFFAOYSA-N,0.33783783783783783,0.33783783783783783,0.9880181012638387,gnina_affinity,0.9880181012638387,structure_supported,-11.249,0.16869,6.1183,-11.39036
MAPK1,4237531,inactive,O=C(Nc1cccc(F)c1)N1CC[C@@]2(CCCN(C(=O)c3cccc(F)c3)C2)C1,JFVGNNXMDODHLT-JOCHJYFZSA-N,0.3333333333333333,0.3333333333333333,0.9879796446944002,gnina_affinity,0.9879796446944002,structure_supported,-9.515,0.36367,6.29333,-11.38641
MAPK1,4254300,inactive,Nc1nc(-c2cccc([N+](=O)[O-])c2)cc(-c2cc(-c3cccc([N+](=O)[O-])c3)nc(N)n2)n1,GHSPYTWXNOLPEX-UHFFFAOYSA-N,0.2857142857142857,0.2857142857142857,0.9879510213237297,gnina_affinity,0.9879510213237297,structure_supported,-10.166,0.39986,6.78817,-11.38347
MAPK1,4238376,inactive,O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CC[NH2+]CC3)nc2n1-c1ccccc1,XUWAPSCWGPBPHR-UHFFFAOYSA-O,0.2125,0.2125,0.9877270969953541,gnina_affinity,0.9877270969953541,structure_supported,-11.237,0.13083,5.77329,-11.36047
MAPK1,4255070,inactive,O=C(c1cc2nc(-c3ccccc3)cc(-c3ccccc3)n2n1)N1CCC2(CC1)OCCO2,KLARLECYBZJKAD-UHFFFAOYSA-N,0.27848101265822783,0.27848101265822783,0.9876887377843193,gnina_affinity,0.9876887377843193,structure_supported,-10.997,0.20668,6.481,-11.35653
MAPK1,852281,inactive,Cc1[nH]c2ccc(-c3nnc(SCC(=O)c4ccc(F)cc4)o3)cc2c1C,HZARIRXIAHXFOF-UHFFFAOYSA-N,0.3108108108108108,0.3108108108108108,0.9875896269294123,gnina_affinity,0.9875896269294123,structure_supported,-10.253,0.29998,5.92263,-11.34635
MAPK1,4260798,inactive,O=C(c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12)N1CCc2ccccc2C1,WSRXJULQLSNWJB-UHFFFAOYSA-N,0.35064935064935066,0.35064935064935066,0.9874999598396585,gnina_affinity,0.9874999598396585,structure_supported,-10.523,0.76171,7.25538,-11.33714
MAPK1,7966819,inactive,CC1Cc2ccccc2N1C(=O)Cn1c(=O)oc2cc(S(=O)(=O)NC3CCCC3)ccc21,VLSQQUKEAKGUJW-UHFFFAOYSA-N,0.29347826086956524,0.29347826086956524,0.9874625742126601,gnina_affinity,0.9874625742126601,structure_supported,-10.202,0.12311,5.5484,-11.3333
MAPK1,7967647,inactive,Cc1ccc2c(c1)c1c(n2CC(O)Cn2c(C)nc3ccccc32)C(=O)CCC1,ZGHPSPZDXBQRMT-UHFFFAOYSA-N,0.3918918918918919,0.3918918918918919,0.9872340740393135,gnina_affinity,0.9872340740393135,structure_supported,-10.638,0.48894,7.07224,-11.30983
MAPK1,7969414,inactive,O=C(Nc1ccccc1Cl)N1CCN(c2ccc3nnc(-c4ccccc4)n3n2)CC1,CQLQQSZKERJFLN-UHFFFAOYSA-N,0.275,0.275,0.9872167442434653,gnina_affinity,0.9872167442434653,structure_supported,-10.365,0.47038,7.13876,-11.30805
