target,ligand_id,activity_label,canonical_smiles,inchikey,similarity_score_raw,similarity_score_norm,structure_score_norm,primary_structure_score,candidate_score,evidence_bucket,unidock_best_score,cnnscore,cnnaffinity,gnina_affinity
MAPK1,842717,inactive,COc1ccc2c3c(cccc13)NN=C2C,MXCNJRIUQVTTPS-UHFFFAOYSA-N,0.25,0.25,0.9871785732471103,cnnscore,0.9871785732471103,structure_supported,-8.029,0.96957,5.71816,-8.06647
MAPK1,4238929,inactive,Cc1noc(C)c1C(=O)N1CCC2(CCCN(C(=O)Nc3cccc(F)c3)C2)CC1,JEXPIPYAMSQYLX-UHFFFAOYSA-N,0.2716049382716049,0.2716049382716049,0.9871666046655899,gnina_affinity,0.9871666046655899,structure_supported,-9.346,0.31876,7.02492,-11.3029
MAPK1,4248161,inactive,Cc1cc(NC(=O)C2CCCCC2)nc2c1c(=O)oc1ccccc12,YWQDODSJXMHTFS-UHFFFAOYSA-N,0.2916666666666667,0.2916666666666667,0.98713398960037,gnina_affinity,0.98713398960037,structure_supported,-10.241,0.11223,5.44646,-11.29955
MAPK1,852960,inactive,O=C(NC1CC2CCCC(C1)N2C(=O)NC1CCCCC1)c1ccc(F)cc1,KKNWITJNLWIOQD-UHFFFAOYSA-N,0.21686746987951808,0.21686746987951808,0.9870210538521458,gnina_affinity,0.9870210538521458,structure_supported,-10.034,0.40467,6.45582,-11.28795
MAPK1,7976348,inactive,O=C(Nc1ccc2oc(-c3cccnc3)nc2c1)c1cc2ccccc2o1,YETMHINSGRFIIU-UHFFFAOYSA-N,0.4444444444444444,0.4444444444444444,0.9867886593426537,gnina_affinity,0.9867886593426537,structure_supported,-10.666,0.15567,5.85113,-11.26408
MAPK1,7969279,inactive,Cc1ccc(C2CC(c3ccccc3Cl)n3nc(N)nc3N2)cc1,ILKKWFJSAIJYHZ-UHFFFAOYSA-N,0.22077922077922077,0.22077922077922077,0.9865262784448398,gnina_affinity,0.9865262784448398,structure_supported,-10.476,0.16142,5.23987,-11.23713
MAPK1,3714824,inactive,O=C(Cn1nnc2ccccc2c1=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,PERPBMDZSXPTKU-UHFFFAOYSA-N,0.24096385542168675,0.24096385542168675,0.9864160687319175,gnina_affinity,0.9864160687319175,structure_supported,-10.222,0.4203,6.50366,-11.22581
MAPK1,4254696,inactive,N#Cc1c(NC(=O)Cn2cnc3ccccc3c2=O)oc(-c2ccccc2)c1-c1ccccc1,XWHYBRUATHBROV-UHFFFAOYSA-N,0.25882352941176473,0.25882352941176473,0.9862670130159423,gnina_affinity,0.9862670130159423,structure_supported,-10.725,0.20349,5.88831,-11.2105
MAPK1,4263072,inactive,N#Cc1c(NC(=O)Cn2c(=O)oc3ccccc32)oc(-c2ccccc2)c1-c1ccccc1,RWKGLAAFPMCMRK-UHFFFAOYSA-N,0.225,0.225,0.9859409597221469,gnina_affinity,0.9859409597221469,structure_supported,-10.846,0.50731,6.73314,-11.17701
MAPK1,4264176,inactive,Cc1oc(-c2ccc(Cl)cc2)cc1-c1nn2c(-c3ccoc3C)nnc2s1,LVZNXKZHGPQJMT-UHFFFAOYSA-N,0.4090909090909091,0.4090909090909091,0.9859345340675065,gnina_affinity,0.9859345340675065,structure_supported,-9.986,0.2044,6.23776,-11.17635
MAPK1,4253460,inactive,C=C(C)COc1ccc2c(c1)CC[C@@H]1[C@H]3C/C(=N\O)C(=O)[C@@]3(C)CC[C@@H]21,YQICTZDGXWUAOK-QRCNYEHLSA-N,0.21794871794871795,0.21794871794871795,0.9858961748564719,gnina_affinity,0.9858961748564719,structure_supported,-10.552,0.38717,6.35202,-11.17241
MAPK1,26754010,inactive,Cn1c(=O)c(C(=O)COC(=O)c2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)c(N)n(Cc2ccccc2)c1=O,QHCIXNFJLAYQOI-UHFFFAOYSA-N,0.28888888888888886,0.28888888888888886,0.9857731138342689,gnina_affinity,0.9857731138342689,structure_supported,-10.783,0.29585,6.67858,-11.15977
MAPK1,3712746,inactive,O=C(Nc1ccc2c(c1)OCO2)c1nn(-c2ccccc2)c(=O)c2ccccc12,ZEPVLBDZFYRINQ-UHFFFAOYSA-N,0.453125,0.453125,0.9857712640245998,gnina_affinity,0.9857712640245998,structure_supported,-10.451,0.79336,6.84481,-11.15958
MAPK1,863772,inactive,O=c1c2c3nc4ccccc4nc3n(-c3cccc(F)c3)c2ncn1Cc1ccc2c(c1)OCO2,JNJWZADKAALSEC-UHFFFAOYSA-N,0.2716049382716049,0.2716049382716049,0.9857416670698927,gnina_affinity,0.9857416670698927,structure_supported,-10.34,0.28043,6.90028,-11.15654
MAPK1,4252603,inactive,O[C@@H](c1cc(-c2ccccc2)nc2c1ccc1ccccc12)[C@@H]1CCCC[NH2+]1,QEFWYSWSVVMRHO-DHLKQENFSA-O,0.2786885245901639,0.2786885245901639,0.9857375780169398,gnina_affinity,0.9857375780169398,structure_supported,-10.787,0.2135,6.05107,-11.15612
MAPK1,4240898,inactive,COc1ccc(-n2nc(C(=O)Nc3ccc4c(c3)OCO4)c3ccccc3c2=O)cc1,YHSSUFBBTYGHMU-UHFFFAOYSA-N,0.3698630136986301,0.3698630136986301,0.9856693297759872,gnina_affinity,0.9856693297759872,structure_supported,-10.358,0.65393,6.81679,-11.14911
MAPK1,849100,inactive,Cc1c(NC(=O)c2ccc3c(c2)OCO3)cccc1-c1nc2ccccc2o1,ASKJIERTOZVHNN-UHFFFAOYSA-N,0.3611111111111111,0.3611111111111111,0.9856147117115442,gnina_affinity,0.9856147117115442,structure_supported,-10.679,0.12431,5.416,-11.1435
MAPK1,4255653,inactive,Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)N4CC[NH+]5CCCC5C4)c3n2)cc1,AVXCTAKHTFWYNB-UHFFFAOYSA-O,0.22580645161290322,0.22580645161290322,0.9856096490745547,gnina_affinity,0.9856096490745547,structure_supported,-10.119,0.14111,6.27736,-11.14298
MAPK1,4253589,inactive,Cc1cc(Nc2ccc(/N=N\c3ccc(O)c4ncccc34)cc2)nc(C)n1,UUNGCXMWHCKSED-RQZHXJHFSA-N,0.36065573770491804,0.36065573770491804,0.9855287442411287,gnina_affinity,0.9855287442411287,structure_supported,-10.611,0.41898,6.85797,-11.13467
MAPK1,7972148,inactive,O=c1oc2c3c4c(cc2cc1-c1nc2ccccc2[nH]1)CCCN4CCC3,GPGSAESYFKTPBM-UHFFFAOYSA-N,0.3013698630136986,0.3013698630136986,0.9855127774629315,gnina_affinity,0.9855127774629315,structure_supported,-10.584,0.16225,6.28172,-11.13303
MAPK1,4245431,inactive,Cc1ccc(-n2ncc3c(=O)n(-c4ccc(C)c(C)c4)c(C)nc32)cc1,BOCWWBAXXHSRKK-UHFFFAOYSA-N,0.3698630136986301,0.3698630136986301,0.9854752944775296,gnina_affinity,0.9854752944775296,structure_supported,-10.313,0.23514,6.26259,-11.12918
MAPK1,846963,inactive,Cc1nn(CC(=O)Nc2ccc3c(c2)oc2ccccc23)c(=O)c2ccccc12,BVUCLYJSUPHRQL-UHFFFAOYSA-N,0.2898550724637681,0.2898550724637681,0.985460788075387,gnina_affinity,0.985460788075387,structure_supported,-10.184,0.12358,5.65489,-11.12769
MAPK1,864040,inactive,CCc1nc(SCC(=O)N2CCc3ccccc32)c2oc3ccccc3c2n1,DJQZPCPBEVMTHF-UHFFFAOYSA-N,0.3780487804878049,0.3780487804878049,0.9854241813156177,gnina_affinity,0.9854241813156177,structure_supported,-9.864,0.19655,6.00035,-11.12393
MAPK1,4246666,inactive,c1cc(-c2nc3cc(Oc4ccc5oc(-c6ccncc6)nc5c4)ccc3o2)ccn1,SDQTYRHIFVRDTK-UHFFFAOYSA-N,0.27692307692307694,0.27692307692307694,0.9854090907630533,gnina_affinity,0.9854090907630533,structure_supported,-10.33,0.12061,6.07345,-11.12238
MAPK1,4252413,inactive,CCOC(=O)N1CCN(C(=O)c2ccc(CNS(=O)(=O)c3ccc(C)cc3)cc2)CC1,JJAQXWFXURRJFN-UHFFFAOYSA-N,0.3188405797101449,0.3188405797101449,0.9853897164407286,gnina_affinity,0.9853897164407286,structure_supported,-10.363,0.33296,5.82508,-11.12039
MAPK1,851352,inactive,Cc1ccc2[nH]c(C(O)C(O)c3nc4cc(C)ccc4[nH]3)nc2c1,UVQBVNCTDLEOPI-UHFFFAOYSA-N,0.22641509433962265,0.22641509433962265,0.9853792017331353,gnina_affinity,0.9853792017331353,structure_supported,-9.218,0.41658,5.88161,-11.11931
MAPK1,847543,active,O=C(C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1)N1CCN(c2ncccn2)CC1,YQAIJAIHGQFCME-UHFFFAOYSA-N,0.43661971830985913,0.43661971830985913,0.9853241942350779,gnina_affinity,0.9853241942350779,structure_supported,-10.224,0.16747,6.16721,-11.11366
MAPK1,4244323,inactive,Cc1c(NC(=O)NC(C)N2C(=O)C3C4C=CC(C4)C3C2=O)c(=O)n(-c2ccccc2)n1C,YRFMEBFPGYEBAL-UHFFFAOYSA-N,0.3181818181818182,0.3181818181818182,0.9852934289795272,gnina_affinity,0.9852934289795272,structure_supported,-10.292,0.5574,6.57048,-11.1105
MAPK1,4259556,inactive,O=C([O-])C1CC=CCC1C(=O)Nc1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1,IBGUAUZZMLDYFF-UHFFFAOYSA-M,0.3333333333333333,0.3333333333333333,0.9852246939465563,gnina_affinity,0.9852246939465563,structure_supported,-10.53,0.15629,5.6979,-11.10344
MAPK1,853579,inactive,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3nnc(COc4ccccc4)s3)CC2)cc1,SAGLGQADKTYZEO-UHFFFAOYSA-N,0.4533333333333333,0.4533333333333333,0.9851611189089783,gnina_affinity,0.9851611189089783,structure_supported,-10.179,0.29347,6.04417,-11.09691
MAPK1,4250241,inactive,CC1CCN(C(=O)C2CCN(C(=O)c3cc4sccc4n3Cc3ccc(F)cc3)CC2)CC1,HKLSXFHYEYDNKY-UHFFFAOYSA-N,0.4024390243902439,0.4024390243902439,0.9850095318745085,gnina_affinity,0.9850095318745085,structure_supported,-9.788,0.54907,6.95526,-11.08134
MAPK1,4253797,inactive,CC(=O)Nc1ccc(-c2cc(C(=O)[O-])c3cc4ccccc4cc3n2)cc1,OJVOTJROKBYRMX-UHFFFAOYSA-M,0.26229508196721313,0.26229508196721313,0.9849812005790488,gnina_affinity,0.9849812005790488,structure_supported,-10.701,0.45283,6.55496,-11.07843
MAPK1,4241661,inactive,COc1ccc(-n2nc(C(=O)Nc3ccc4c(c3)OCO4)c3c4ccccc4n(C)c3c2=O)cc1,MTNNMLDCKULVTJ-UHFFFAOYSA-N,0.3333333333333333,0.3333333333333333,0.9849259983641842,gnina_affinity,0.9849259983641842,structure_supported,-10.455,0.01862,5.1721,-11.07276
MAPK1,4244959,inactive,Fc1ccccc1N1CCN(c2nc3ccccc3n3nnnc23)CC1,BQRLQBLGPSWSLT-UHFFFAOYSA-N,0.34545454545454546,0.34545454545454546,0.9849020481968883,gnina_affinity,0.9849020481968883,structure_supported,-9.699,0.54422,6.41854,-11.0703
MAPK1,865083,inactive,COc1cc(C2c3c(oc4c(C)cc(C)cc4c3=O)C(=O)N2Cc2cccnc2)cc(OC)c1OC,YTOQMUDMIXGLMC-UHFFFAOYSA-N,0.21978021978021978,0.21978021978021978,0.9848289320357536,gnina_affinity,0.9848289320357536,structure_supported,-10.378,0.0771,5.66819,-11.06279
MAPK1,865264,inactive,Cc1c(Cl)ccc2c1NC(=O)[C@]21[NH2+][C@@H](CCC(N)=O)[C@H]2C(=O)N(c3ccc(F)cc3)C(=O)[C@H]21,AZZLFSIOIDVGJD-XITLKHQFSA-O,0.1827956989247312,0.1827956989247312,0.9848132573327673,gnina_affinity,0.9848132573327673,structure_supported,-10.703,0.67682,7.40016,-11.06118
MAPK1,3715796,inactive,O=C1CC([NH+]2CCN(c3ccccc3F)CC2)C(=O)N1c1ccc2c(c1)OCCO2,AAPJWKBUPUSNRI-UHFFFAOYSA-O,0.32786885245901637,0.32786885245901637,0.9847953433864972,gnina_affinity,0.9847953433864972,structure_supported,-10.547,0.88224,7.4755,-11.05934
MAPK1,4238692,inactive,COc1ccc(-c2nc3cnc(N4CCOCC4)nc3n(CCc3ccccc3)c2=O)cc1,LIKFEOSVWIXPMP-UHFFFAOYSA-N,0.3258426966292135,0.3258426966292135,0.9847900860327006,gnina_affinity,0.9847900860327006,structure_supported,-10.188,0.1199,6.0455,-11.0588
MAPK1,4257255,inactive,COc1ccc(F)cc1S(=O)(=O)Nc1ccc2c(c1)OCO2,ORLSJVLHPUTTQG-UHFFFAOYSA-N,0.3582089552238806,0.3582089552238806,0.9847853760374764,cnnscore,0.9847853760374764,structure_supported,-7.55,0.96722,5.33847,-8.27984
MAPK1,4246849,inactive,Cc1ccc(C)c(N2CCN(C(=O)CCCCn3c(=O)[nH]c4ccccc4c3=O)CC2)c1,FHNDMCFHJROFJM-UHFFFAOYSA-N,0.34177215189873417,0.34177215189873417,0.9847480272023273,gnina_affinity,0.9847480272023273,structure_supported,-10.403,0.16107,6.35809,-11.05448
MAPK1,4262465,inactive,Cc1nnc2sc(-c3cccc(NC(=O)c4ccc(-c5cccc(Cl)c5)o4)c3)nn12,LPIMFAXMTUBNRW-UHFFFAOYSA-N,0.3466666666666667,0.3466666666666667,0.9846984717748739,gnina_affinity,0.9846984717748739,structure_supported,-10.05,0.71139,6.57124,-11.04939
MAPK1,859755,inactive,Cc1ccc(-c2cc(-c3ccc(C)o3)nc(N)c2C#N)cc1,PEOVDQIFWZWPCZ-UHFFFAOYSA-N,0.2413793103448276,0.2413793103448276,0.9846631702225164,cnnscore,0.9846631702225164,structure_supported,-8.294,0.9671,6.92531,-8.16824
MAPK1,7967862,active,Cc1nc2ccccc2c2oc(C(=O)N3CCc4ccccc4C3)cc12,XCGSMAIOHBHIEZ-UHFFFAOYSA-N,0.5074626865671642,0.5074626865671642,0.9845649934034814,gnina_affinity,0.9845649934034814,structure_supported,-10.29,0.64337,6.09166,-11.03568
MAPK1,860552,inactive,O=C(CCc1ccccc1)Nc1nc2nc(-c3ccccc3)cc(O)n2n1,BCQOGXHUBAPPAS-UHFFFAOYSA-N,0.3880597014925373,0.3880597014925373,0.984492558751172,gnina_affinity,0.984492558751172,structure_supported,-10.345,0.18807,5.72659,-11.02824
MAPK1,846725,inactive,OC1(c2cccc(C(F)(F)F)c2)CCN(c2ccc(-c3ccccc3)nn2)CC1,UYOJRXNPSQYXDQ-UHFFFAOYSA-N,0.26153846153846155,0.26153846153846155,0.9844767866897821,gnina_affinity,0.9844767866897821,structure_supported,-10.266,0.37205,6.56332,-11.02662
MAPK1,7976145,inactive,Cc1cc(NC(=O)c2cc3nc4c(c(C(F)(F)F)n3n2)CCc2ccccc2-4)no1,UFKUMYNPSDPTCQ-UHFFFAOYSA-N,0.24705882352941178,0.24705882352941178,0.9844578991594757,gnina_affinity,0.9844578991594757,structure_supported,-10.344,0.06692,6.0472,-11.02468
MAPK1,26753987,inactive,C[NH+]1C[C@@H]2C(c3ccccc3)C3(c4cccnc4)CC2(C3)[C@H]1c1ccccc1,UKSLWRALKJDMKI-AKDYQPJCSA-O,0.189873417721519,0.189873417721519,0.9843951029891269,gnina_affinity,0.9843951029891269,structure_supported,-10.827,0.07128,5.05644,-11.01823
MAPK1,850748,inactive,Cc1ccc2nc(-c3cccc(NC(=O)c4ccc5c(c4)OCCO5)c3)oc2c1,OEWQSBAJHSFBIS-UHFFFAOYSA-N,0.47761194029850745,0.47761194029850745,0.9843134192884716,gnina_affinity,0.9843134192884716,structure_supported,-10.491,0.25059,5.7679,-11.00984
MAPK1,865907,inactive,COc1ccc2c(=O)c3c(=O)n(Cc4ccco4)c(-c4ccc(C)cc4)nc3oc2c1,MOCAPQPXQHQWHQ-UHFFFAOYSA-N,0.2597402597402597,0.2597402597402597,0.9842402057689332,gnina_affinity,0.9842402057689332,structure_supported,-10.29,0.15211,5.95766,-11.00232
MAPK1,843306,inactive,CC1CCN(S(=O)(=O)c2ccc(-c3nnc(SCc4cccnc4)o3)cc2)CC1,MMCPYKXPJBWFEA-UHFFFAOYSA-N,0.2875,0.2875,0.9842360193575768,gnina_affinity,0.9842360193575768,structure_supported,-10.26,0.16525,5.73788,-11.00189
